Fid,Protocol,Flag,Packet,Sender_ID,Receiver_ID,Source_IP_Address,Destination_IP_Address,Source_Port,Destination_Port,Packet_Size,Target_Variable,Label,Results
10.42.0.42-104.244.43.163-59104-443-6,TCP,SYN,SMTP,789012,345678,10.0.0.2,192.168.1.10,25,12345,512,DoS,1,1
10.42.0.211-23.206.166.62-39757-80-6,UDP,ACK,SNMP,345678,789012,10.0.0.2,192.168.1.10,161,12345,256,Cross Site Scripting,0,0
180.163.255.159-10.42.0.211-443-52177-6,TCP,SYN,FTP,567890,890123,192.168.1.5,10.0.0.10,21,12345,512,DoS,1,1
10.42.0.151-121.12.98.78-58833-80-6,UDP,ACK,DNS,901234,678901,10.0.0.15,192.168.0.2,12345,53,256,Password Attacks,2,2
172.217.12.195-10.42.0.151-443-55355-6,TCP,SYN,SSH,234567,456789,192.168.0.5,10.0.0.10,22,12345,256,Cross Site Scripting,0,0
10.42.0.211-64.71.142.124-33652-443-6,UDP,ACK,NTP,456789,234567,10.0.0.8,192.168.0.5,123,12345,128,DoS,1,1
172.217.10.238-10.42.0.151-443-53490-6,TCP,RST,FTP,678901,901234,192.168.1.10,10.0.0.15,20,12345,2048,Cross Site Scripting,0,0
203.205.151.47-10.42.0.211-80-35686-6,UDP,ACK,SNMP,901234,678901,10.0.0.15,192.168.1.10,161,12345,768,DoS,1,1
180.76.152.13-10.42.0.42-80-52888-6,TCP,FIN,HTTPS,567890,890123,192.168.0.2,10.0.0.8,443,12345,4096,DoS,1,1
10.42.0.42-36.110.213.49-33273-443-6,UDP,ACK,DHCP,890123,567890,10.0.0.10,192.168.1.5,67,12345,256,Cross Site Scripting,0,0
10.42.0.211-72.21.207.79-41987-443-6,TCP,SYN,SMTP,234567,456789,192.168.0.5,10.0.0.10,25,12345,512,DoS,1,1
10.42.0.42-95.213.11.133-43656-443-6,UDP,ACK,SNMP,456789,234567,10.0.0.8,192.168.0.5,161,12345,256,Password Attacks,2,2
10.42.0.151-10.42.0.1-60591-53-17,TCP,SYN,FTP,789012,345678,10.0.0.2,192.168.1.10,21,12345,512,Cross Site Scripting,0,0
10.42.0.211-115.239.210.141-57525-80-6,UDP,ACK,DNS,345678,789012,192.168.1.10,10.0.0.2,12345,53,256,DoS,1,1
157.240.2.35-10.42.0.151-80-36363-6,TCP,SYN,SSH,123456,987654,10.0.0.5,192.168.0.1,12345,22,1024,Cross Site Scripting,0,0
203.205.147.229-10.42.0.211-80-41964-6,UDP,ACK,NTP,987654,123456,192.168.0.1,10.0.0.5,12345,123,512,DoS,1,1
172.217.12.144-10.42.0.42-443-33133-6,TCP,RST,FTP,345678,789012,10.0.0.2,192.168.1.10,12345,20,2048,DoS,1,1
10.42.0.211-10.42.0.1-5351-52280-17,UDP,ACK,SNMP,789012,345678,192.168.1.10,10.0.0.2,161,12345,768,Cross Site Scripting,0,0
182.254.5.234-10.42.0.151-80-52636-6,TCP,FIN,HTTPS,123456,987654,10.0.0.5,192.168.0.1,443,12345,4096,DoS,1,1
10.42.0.151-66.231.239.122-42287-80-6,UDP,ACK,DHCP,987654,123456,192.168.0.1,10.0.0.5,67,12345,256,Password Attacks,2,2
10.42.0.211-10.42.0.1-22351-53-17,TCP,SYN,SMTP,789012,345678,10.0.0.2,192.168.1.10,25,12345,512,Cross Site Scripting,0,0
180.149.136.194-10.42.0.151-443-33445-6,UDP,ACK,SNMP,345678,789012,10.0.0.2,192.168.1.10,161,12345,256,DoS,1,1
172.217.11.10-10.42.0.151-443-53354-6,TCP,SYN,FTP,567890,890123,192.168.1.5,10.0.0.10,21,12345,512,Cross Site Scripting,0,0
157.240.2.15-10.42.0.151-443-35723-6,UDP,ACK,DNS,901234,678901,10.0.0.15,192.168.0.2,12345,53,256,DoS,1,1
10.42.0.211-77.234.44.201-50090-80-6,TCP,SYN,SSH,234567,456789,192.168.0.5,10.0.0.10,22,12345,256,DoS,1,1
172.217.12.202-10.42.0.151-443-50410-6,UDP,ACK,NTP,456789,234567,10.0.0.8,192.168.0.5,123,12345,128,Cross Site Scripting,0,0
172.217.12.206-10.42.0.151-443-39128-6,TCP,RST,FTP,678901,901234,192.168.1.10,10.0.0.15,20,12345,2048,DoS,1,1
10.42.0.211-10.42.0.1-34144-53-17,UDP,ACK,SNMP,901234,678901,10.0.0.15,192.168.1.10,161,12345,768,Password Attacks,2,2
10.42.0.211-103.7.30.118-50910-80-6,TCP,FIN,HTTPS,567890,890123,192.168.0.2,10.0.0.8,443,12345,4096,Cross Site Scripting,0,0
10.42.0.42-85.93.5.109-42672-80-6,UDP,ACK,DHCP,890123,567890,10.0.0.10,192.168.1.5,67,12345,256,DoS,1,1
172.217.12.129-10.42.0.211-443-58466-6,TCP,SYN,SMTP,234567,456789,192.168.0.5,10.0.0.10,25,12345,512,Cross Site Scripting,0,0
10.42.0.151-106.39.169.66-45232-80-6,UDP,ACK,SNMP,456789,234567,10.0.0.8,192.168.0.5,161,12345,256,DoS,1,1
172.217.3.106-10.42.0.211-443-59275-6,TCP,SYN,FTP,789012,345678,10.0.0.2,192.168.1.10,21,12345,512,DoS,1,1
10.42.0.211-104.97.95.172-34787-80-6,UDP,ACK,DNS,345678,789012,192.168.1.10,10.0.0.2,12345,53,256,Cross Site Scripting,0,0
10.42.0.211-10.42.0.1-19783-53-17,TCP,SYN,SSH,123456,987654,10.0.0.5,192.168.0.1,12345,22,1024,DoS,1,1
180.149.136.247-10.42.0.42-80-42404-6,UDP,ACK,NTP,987654,123456,192.168.0.1,10.0.0.5,12345,123,512,Password Attacks,2,2
172.217.6.225-10.42.0.42-443-37660-6,TCP,RST,FTP,345678,789012,10.0.0.2,192.168.1.10,12345,20,2048,Cross Site Scripting,0,0
10.42.0.151-10.42.0.1-7398-53-17,UDP,ACK,SNMP,789012,345678,192.168.1.10,10.0.0.2,161,12345,768,DoS,1,1
183.57.48.84-10.42.0.151-80-49064-6,TCP,FIN,HTTPS,123456,987654,10.0.0.5,192.168.0.1,443,12345,4096,Cross Site Scripting,0,0
203.205.151.47-10.42.0.42-80-39613-6,UDP,ACK,DHCP,987654,123456,192.168.0.1,10.0.0.5,67,12345,256,DoS,1,1
192.229.173.173-10.42.0.211-80-53898-6,TCP,SYN,SMTP,789012,345678,10.0.0.2,192.168.1.10,25,12345,512,DoS,1,1
10.42.0.211-52.84.6.107-50535-443-6,UDP,ACK,SNMP,345678,789012,10.0.0.2,192.168.1.10,161,12345,256,Cross Site Scripting,0,0
10.42.0.211-10.42.0.1-59716-53-17,TCP,SYN,FTP,567890,890123,192.168.1.5,10.0.0.10,21,12345,512,DoS,1,1
10.42.0.211-10.42.0.1-3459-53-17,UDP,ACK,DNS,901234,678901,10.0.0.15,192.168.0.2,12345,53,256,Password Attacks,2,2
10.42.0.151-31.13.80.5-42791-443-6,TCP,SYN,SSH,234567,456789,192.168.0.5,10.0.0.10,22,12345,256,Cross Site Scripting,0,0
172.217.10.138-10.42.0.211-443-51384-6,UDP,ACK,NTP,456789,234567,10.0.0.8,192.168.0.5,123,12345,128,DoS,1,1
10.42.0.151-23.208.87.120-44260-80-6,TCP,RST,FTP,678901,901234,192.168.1.10,10.0.0.15,20,12345,2048,Cross Site Scripting,0,0
10.42.0.151-10.42.0.1-56648-53-17,UDP,ACK,SNMP,901234,678901,10.0.0.15,192.168.1.10,161,12345,768,DoS,1,1
172.217.12.195-10.42.0.151-80-57968-6,TCP,FIN,HTTPS,567890,890123,192.168.0.2,10.0.0.8,443,12345,4096,DoS,1,1
172.217.12.202-10.42.0.42-443-45507-6,UDP,ACK,DHCP,890123,567890,10.0.0.10,192.168.1.5,67,12345,256,Cross Site Scripting,0,0
10.42.0.211-10.42.0.1-3247-53-17,TCP,SYN,SMTP,234567,456789,192.168.0.5,10.0.0.10,25,12345,512,DoS,1,1
10.42.0.151-104.244.43.227-49846-443-6,UDP,ACK,SNMP,456789,234567,10.0.0.8,192.168.0.5,161,12345,256,Password Attacks,2,2
151.101.1.140-10.42.0.42-443-39268-6,TCP,SYN,FTP,789012,345678,10.0.0.2,192.168.1.10,21,12345,512,Cross Site Scripting,0,0
10.42.0.151-119.146.74.34-33727-80-6,UDP,ACK,DNS,345678,789012,192.168.1.10,10.0.0.2,12345,53,256,DoS,1,1
10.42.0.211-23.21.51.186-36019-443-6,TCP,SYN,SSH,123456,987654,10.0.0.5,192.168.0.1,12345,22,1024,Cross Site Scripting,0,0
10.42.0.211-72.30.3.43-60144-443-6,UDP,ACK,NTP,987654,123456,192.168.0.1,10.0.0.5,12345,123,512,DoS,1,1
182.22.67.89-10.42.0.211-443-45897-6,TCP,RST,FTP,345678,789012,10.0.0.2,192.168.1.10,12345,20,2048,DoS,1,1
10.42.0.211-23.206.125.17-50472-80-6,UDP,ACK,SNMP,789012,345678,192.168.1.10,10.0.0.2,161,12345,768,Cross Site Scripting,0,0
10.42.0.211-106.11.129.143-52932-80-6,TCP,FIN,HTTPS,123456,987654,10.0.0.5,192.168.0.1,443,12345,4096,DoS,1,1
10.42.0.151-112.80.248.187-50574-80-6,UDP,ACK,DHCP,987654,123456,192.168.0.1,10.0.0.5,67,12345,256,Password Attacks,2,2
172.217.10.2-10.42.0.211-443-39151-6,TCP,SYN,SMTP,789012,345678,10.0.0.2,192.168.1.10,25,12345,512,Cross Site Scripting,0,0
10.42.0.211-98.139.180.180-60641-443-6,UDP,ACK,SNMP,345678,789012,10.0.0.2,192.168.1.10,161,12345,256,DoS,1,1
10.42.0.1-10.42.0.42-53-6353-17,TCP,SYN,FTP,567890,890123,192.168.1.5,10.0.0.10,21,12345,512,Cross Site Scripting,0,0
208.80.154.224-10.42.0.211-80-44731-6,UDP,ACK,DNS,901234,678901,10.0.0.15,192.168.0.2,12345,53,256,DoS,1,1
10.42.0.151-119.146.74.33-59412-443-6,TCP,SYN,SSH,234567,456789,192.168.0.5,10.0.0.10,22,12345,256,DoS,1,1
10.42.0.42-37.1.204.175-50243-80-6,UDP,ACK,NTP,456789,234567,10.0.0.8,192.168.0.5,123,12345,128,Cross Site Scripting,0,0
172.217.10.3-10.42.0.211-443-60323-6,TCP,RST,FTP,678901,901234,192.168.1.10,10.0.0.15,20,12345,2048,DoS,1,1
172.217.10.227-10.42.0.151-443-42514-17,TCP,SYN,HTTP,123456,987654,192.168.0.1,10.0.0.5,12345,80,1024,Cross Site Scripting,0,0
10.42.0.211-10.42.0.1-25838-53-17,UDP,ACK,DNS,987654,123456,10.0.0.2,192.168.0.1,53,12345,512,DoS,1,1
183.79.250.123-10.42.0.211-443-60681-6,TCP,SYN,SSH,789012,345678,192.168.1.10,10.0.0.8,22,12345,256,Password Attacks,2,2
10.42.0.211-10.42.0.1-41146-53-17,UDP,ACK,NTP,345678,789012,10.0.0.5,192.168.1.10,123,12345,128,Password Attacks,2,2
10.42.0.211-10.42.0.1-39629-53-17,TCP,RST,FTP,234567,456789,192.168.0.5,10.0.0.10,20,12345,2048,Cross Site Scripting,0,0
239.255.255.250-10.42.0.1-1900-44401-17,UDP,ACK,SNMP,456789,234567,10.0.0.8,192.168.0.5,161,12345,768,DoS,1,1
10.42.0.211-10.42.0.1-6847-53-17,TCP,FIN,HTTPS,890123,567890,192.168.1.5,10.0.0.2,443,12345,4096,Cross Site Scripting,0,0
10.42.0.151-119.146.74.34-33727-80-6,UDP,ACK,DHCP,567890,890123,10.0.0.10,192.168.1.5,67,12345,256,DoS,1,1
10.42.0.151-10.42.0.1-24483-53-17,TCP,SYN,SMTP,901234,678901,192.168.0.2,10.0.0.15,25,12345,512,DoS,1,1
10.42.0.211-10.42.0.1-56269-53-17,UDP,ACK,SNMP,678901,901234,10.0.0.15,192.168.0.2,161,12345,256,Cross Site Scripting,0,0
10.42.0.211-98.139.183.24-60714-443-6,TCP,SYN,FTP,345678,789012,10.0.0.2,192.168.1.10,21,12345,512,DoS,1,1
172.217.6.202-10.42.0.42-443-59583-6,UDP,ACK,DNS,789012,345678,192.168.1.10,10.0.0.2,12345,53,256,Password Attacks,2,2
172.217.3.110-10.42.0.211-443-51255-6,TCP,SYN,SSH,123456,987654,10.0.0.5,192.168.0.1,12345,22,1024,Password Attacks,2,2
172.217.12.131-10.42.0.151-443-46592-6,UDP,ACK,NTP,987654,123456,192.168.0.1,10.0.0.5,12345,123,512,Cross Site Scripting,0,0
10.42.0.211-52.52.71.203-37229-443-6,TCP,RST,FTP,345678,789012,10.0.0.2,192.168.1.10,12345,20,2048,DoS,1,1
10.42.0.211-104.192.110.245-59670-443-6,UDP,ACK,SNMP,789012,345678,192.168.1.10,10.0.0.2,161,12345,768,Cross Site Scripting,0,0
172.217.12.162-10.42.0.151-443-56672-6,TCP,FIN,HTTPS,123456,987654,10.0.0.5,192.168.0.1,443,12345,4096,DoS,1,1
174.35.73.97-10.42.0.42-443-59841-6,UDP,ACK,DHCP,987654,123456,192.168.0.1,10.0.0.5,67,12345,256,DoS,1,1
10.42.0.151-36.110.213.49-52298-443-6,TCP,SYN,SMTP,789012,345678,10.0.0.2,192.168.1.10,25,12345,512,Cross Site Scripting,0,0
10.42.0.211-54.192.38.7-42411-443-6,UDP,ACK,SNMP,345678,789012,10.0.0.2,192.168.1.10,161,12345,256,DoS,1,1
10.42.0.151-121.12.98.63-42060-80-6,TCP,SYN,FTP,567890,890123,192.168.1.5,10.0.0.10,21,12345,512,Password Attacks,2,2
10.42.0.211-10.42.0.1-36084-53-17,UDP,ACK,DNS,901234,678901,10.0.0.15,192.168.0.2,12345,53,256,Password Attacks,2,2
10.42.0.151-121.29.54.142-59446-80-6,TCP,SYN,SSH,234567,456789,192.168.0.5,10.0.0.10,22,12345,256,Cross Site Scripting,0,0
10.42.0.151-52.84.29.154-43884-443-6,UDP,ACK,NTP,456789,234567,10.0.0.8,192.168.0.5,123,12345,128,DoS,1,1
10.42.0.151-10.42.0.1-47057-53-17,TCP,RST,FTP,678901,901234,192.168.1.10,10.0.0.15,20,12345,2048,Cross Site Scripting,0,0
172.217.12.206-10.42.0.151-443-36502-6,UDP,ACK,SNMP,901234,678901,10.0.0.15,192.168.1.10,161,12345,768,DoS,1,1
10.42.0.211-10.42.0.1-58381-53-17,TCP,FIN,HTTPS,567890,890123,192.168.0.2,10.0.0.8,443,12345,4096,DoS,1,1
172.217.7.132-10.42.0.211-443-39624-6,UDP,ACK,DHCP,890123,567890,10.0.0.10,192.168.1.5,67,12345,256,Cross Site Scripting,0,0
10.42.0.211-10.42.0.1-40273-53-17,TCP,SYN,SMTP,234567,456789,192.168.0.5,10.0.0.10,25,12345,512,DoS,1,1
203.130.53.126-10.42.0.211-80-51943-6,UDP,ACK,SNMP,456789,234567,10.0.0.8,192.168.0.5,161,12345,256,Password Attacks,2,2
10.42.0.42-114.134.80.163-42890-80-6,TCP,SYN,FTP,789012,345678,10.0.0.2,192.168.1.10,21,12345,512,Cross Site Scripting,0,0
172.217.10.106-10.42.0.151-443-58968-6,UDP,ACK,DNS,345678,789012,192.168.1.10,10.0.0.2,12345,53,256,DoS,1,1
10.42.0.151-10.42.0.1-61112-53-17,TCP,SYN,SSH,123456,987654,10.0.0.5,192.168.0.1,12345,22,1024,Cross Site Scripting,0,0
216.58.219.227-10.42.0.151-443-53471-6,UDP,ACK,NTP,987654,123456,192.168.0.1,10.0.0.5,12345,123,512,DoS,1,1
172.217.11.3-10.42.0.211-443-41353-6,TCP,RST,FTP,345678,789012,10.0.0.2,192.168.1.10,12345,20,2048,DoS,1,1
10.42.0.151-10.42.0.1-2129-53-17,UDP,ACK,SNMP,789012,345678,192.168.1.10,10.0.0.2,161,12345,768,Cross Site Scripting,0,0
10.42.0.211-98.139.183.24-60738-80-6,TCP,FIN,HTTPS,123456,987654,10.0.0.5,192.168.0.1,443,12345,4096,DoS,1,1
10.42.0.211-64.71.142.110-41778-443-6,UDP,ACK,DHCP,987654,123456,192.168.0.1,10.0.0.5,67,12345,256,Password Attacks,2,2
172.217.10.138-10.42.0.211-443-43925-6,TCP,SYN,SMTP,789012,345678,10.0.0.2,192.168.1.10,25,12345,512,Cross Site Scripting,0,0
172.217.10.42-10.42.0.211-443-33411-6,UDP,ACK,SNMP,345678,789012,10.0.0.2,192.168.1.10,161,12345,256,DoS,1,1
172.217.11.14-10.42.0.151-443-47607-6,TCP,SYN,FTP,567890,890123,192.168.1.5,10.0.0.10,21,12345,512,Cross Site Scripting,0,0
8.0.6.4-8.6.0.1-0-0-0,UDP,ACK,DNS,901234,678901,10.0.0.15,192.168.0.2,12345,53,256,DoS,1,1
157.240.2.20-10.42.0.151-443-57219-6,TCP,SYN,SSH,234567,456789,192.168.0.5,10.0.0.10,22,12345,256,DoS,1,1
172.217.12.131-10.42.0.211-443-40356-6,UDP,ACK,NTP,456789,234567,10.0.0.8,192.168.0.5,123,12345,128,Cross Site Scripting,0,0
10.42.0.211-103.43.91.9-33189-443-6,TCP,RST,FTP,678901,901234,192.168.1.10,10.0.0.15,20,12345,2048,DoS,1,1
172.217.6.195-10.42.0.151-443-59725-6,UDP,ACK,SNMP,901234,678901,10.0.0.15,192.168.1.10,161,12345,768,Password Attacks,2,2
10.42.0.211-118.178.143.65-56806-80-6,TCP,FIN,HTTPS,567890,890123,192.168.0.2,10.0.0.8,443,12345,4096,Cross Site Scripting,0,0
10.42.0.42-123.125.29.220-57798-80-6,UDP,ACK,DHCP,890123,567890,10.0.0.10,192.168.1.5,67,12345,256,DoS,1,1
10.42.0.151-91.190.216.55-59877-12350-6,TCP,SYN,SMTP,234567,456789,192.168.0.5,10.0.0.10,25,12345,512,Cross Site Scripting,0,0
172.217.10.10-10.42.0.211-443-48930-6,UDP,ACK,SNMP,456789,234567,10.0.0.8,192.168.0.5,161,12345,256,DoS,1,1
10.42.0.211-66.231.239.95-46115-443-6,TCP,SYN,FTP,789012,345678,10.0.0.2,192.168.1.10,21,12345,512,DoS,1,1
10.42.0.211-10.42.0.1-32857-53-17,UDP,ACK,DNS,345678,789012,192.168.1.10,10.0.0.2,12345,53,256,Cross Site Scripting,0,0
10.42.0.1-10.42.0.42-53-53643-17,TCP,SYN,SSH,123456,987654,10.0.0.5,192.168.0.1,12345,22,1024,DoS,1,1
10.42.0.151-54.239.17.112-43075-443-6,UDP,ACK,NTP,987654,123456,192.168.0.1,10.0.0.5,12345,123,512,Password Attacks,2,2
10.42.0.211-10.42.0.1-12183-53-17,TCP,RST,FTP,345678,789012,10.0.0.2,192.168.1.10,12345,20,2048,Cross Site Scripting,0,0
173.194.68.188-10.42.0.42-5228-52316-6,UDP,ACK,SNMP,789012,345678,192.168.1.10,10.0.0.2,161,12345,768,DoS,1,1
172.217.3.110-10.42.0.151-80-53347-6,TCP,FIN,HTTPS,123456,987654,10.0.0.5,192.168.0.1,443,12345,4096,Cross Site Scripting,0,0
180.149.136.194-10.42.0.211-80-46879-6,UDP,ACK,DHCP,987654,123456,192.168.0.1,10.0.0.5,67,12345,256,DoS,1,1
172.217.11.14-10.42.0.151-443-46928-6,TCP,SYN,SMTP,789012,345678,10.0.0.2,192.168.1.10,25,12345,512,DoS,1,1
10.42.0.151-10.42.0.1-1695-53-17,UDP,ACK,SNMP,345678,789012,10.0.0.2,192.168.1.10,161,12345,256,Cross Site Scripting,0,0
10.42.0.211-64.71.142.96-49123-80-6,TCP,SYN,FTP,567890,890123,192.168.1.5,10.0.0.10,21,12345,512,DoS,1,1
172.217.12.194-10.42.0.211-443-48689-6,UDP,ACK,DNS,901234,678901,10.0.0.15,192.168.0.2,12345,53,256,Password Attacks,2,2
10.42.0.211-10.42.0.1-23146-53-17,TCP,SYN,SSH,234567,456789,192.168.0.5,10.0.0.10,22,12345,256,Cross Site Scripting,0,0
10.42.0.42-121.12.98.62-36307-80-6,UDP,ACK,NTP,456789,234567,10.0.0.8,192.168.0.5,123,12345,128,DoS,1,1
216.58.219.202-10.42.0.211-443-53791-6,TCP,RST,FTP,678901,901234,192.168.1.10,10.0.0.15,20,12345,2048,Cross Site Scripting,0,0
172.217.3.109-10.42.0.42-443-48154-6,UDP,ACK,SNMP,901234,678901,10.0.0.15,192.168.1.10,161,12345,768,DoS,1,1
172.217.3.106-10.42.0.211-443-37796-17,TCP,FIN,HTTPS,567890,890123,192.168.0.2,10.0.0.8,443,12345,4096,DoS,1,1
172.217.3.35-10.42.0.211-443-52566-6,UDP,ACK,DHCP,890123,567890,10.0.0.10,192.168.1.5,67,12345,256,Cross Site Scripting,0,0
151.101.21.140-10.42.0.211-443-57060-6,TCP,SYN,SMTP,234567,456789,192.168.0.5,10.0.0.10,25,12345,512,DoS,1,1
182.22.67.70-10.42.0.151-443-42182-6,UDP,ACK,SNMP,456789,234567,10.0.0.8,192.168.0.5,161,12345,256,Password Attacks,2,2
10.42.0.211-121.12.98.64-52163-80-6,TCP,SYN,FTP,789012,345678,10.0.0.2,192.168.1.10,21,12345,512,Cross Site Scripting,0,0
172.217.11.10-10.42.0.151-443-39919-6,UDP,ACK,DNS,345678,789012,192.168.1.10,10.0.0.2,12345,53,256,DoS,1,1
172.217.5.228-10.42.0.42-443-58532-6,TCP,SYN,SSH,123456,987654,10.0.0.5,192.168.0.1,12345,22,1024,Cross Site Scripting,0,0
151.101.1.140-10.42.0.151-443-52448-6,UDP,ACK,NTP,987654,123456,192.168.0.1,10.0.0.5,12345,123,512,DoS,1,1
239.255.255.250-10.42.0.1-1900-45402-17,TCP,RST,FTP,345678,789012,10.0.0.2,192.168.1.10,12345,20,2048,DoS,1,1
173.194.68.188-10.42.0.211-5228-58829-6,UDP,ACK,SNMP,789012,345678,192.168.1.10,10.0.0.2,161,12345,768,Cross Site Scripting,0,0
10.42.0.151-123.125.29.220-48986-80-6,TCP,FIN,HTTPS,123456,987654,10.0.0.5,192.168.0.1,443,12345,4096,DoS,1,1
10.42.0.211-52.84.37.172-47265-443-6,UDP,ACK,DHCP,987654,123456,192.168.0.1,10.0.0.5,67,12345,256,Password Attacks,2,2
10.42.0.211-119.146.74.34-43091-80-6,TCP,SYN,SMTP,789012,345678,10.0.0.2,192.168.1.10,25,12345,512,Cross Site Scripting,0,0
206.126.112.142-10.42.0.151-443-48062-6,UDP,ACK,SNMP,345678,789012,10.0.0.2,192.168.1.10,161,12345,256,DoS,1,1
203.205.158.63-10.42.0.151-80-52151-6,TCP,SYN,FTP,567890,890123,192.168.1.5,10.0.0.10,21,12345,512,Cross Site Scripting,0,0
172.217.7.195-10.42.0.211-80-35628-6,UDP,ACK,DNS,901234,678901,10.0.0.15,192.168.0.2,12345,53,256,DoS,1,1
172.217.6.225-10.42.0.42-443-46750-6,TCP,SYN,SSH,234567,456789,192.168.0.5,10.0.0.10,22,12345,256,DoS,1,1
10.42.0.151-74.125.22.139-47053-443-6,UDP,ACK,NTP,456789,234567,10.0.0.8,192.168.0.5,123,12345,128,Cross Site Scripting,0,0
174.35.73.107-10.42.0.211-443-46011-6,TCP,RST,FTP,678901,901234,192.168.1.10,10.0.0.15,20,12345,2048,DoS,1,1
10.42.0.211-10.42.0.1-47161-53-17,UDP,ACK,SNMP,901234,678901,10.0.0.15,192.168.1.10,161,12345,768,Password Attacks,2,2
172.217.11.46-10.42.0.151-443-58376-6,TCP,FIN,HTTPS,567890,890123,192.168.0.2,10.0.0.8,443,12345,4096,Cross Site Scripting,0,0
180.149.136.194-10.42.0.42-80-38469-6,UDP,ACK,DHCP,890123,567890,10.0.0.10,192.168.1.5,67,12345,256,DoS,1,1
172.217.5.227-10.42.0.151-443-43065-6,TCP,SYN,SMTP,234567,456789,192.168.0.5,10.0.0.10,25,12345,512,Cross Site Scripting,0,0
10.42.0.211-66.198.24.253-53934-80-6,UDP,ACK,SNMP,456789,234567,10.0.0.8,192.168.0.5,161,12345,256,DoS,1,1
10.42.0.151-10.42.0.1-64621-53-17,TCP,SYN,FTP,789012,345678,10.0.0.2,192.168.1.10,21,12345,512,DoS,1,1
10.42.0.211-65.55.118.92-32770-80-6,UDP,ACK,DNS,345678,789012,192.168.1.10,10.0.0.2,12345,53,256,Cross Site Scripting,0,0
10.42.0.211-104.97.95.172-36270-80-6,TCP,SYN,SSH,123456,987654,10.0.0.5,192.168.0.1,12345,22,1024,DoS,1,1
10.42.0.151-98.139.180.180-44590-443-6,UDP,ACK,NTP,987654,123456,192.168.0.1,10.0.0.5,12345,123,512,Password Attacks,2,2
203.205.147.229-10.42.0.42-80-54472-6,TCP,RST,FTP,345678,789012,10.0.0.2,192.168.1.10,12345,20,2048,Cross Site Scripting,0,0
10.42.0.151-10.42.0.1-22095-53-17,UDP,ACK,SNMP,789012,345678,192.168.1.10,10.0.0.2,161,12345,768,DoS,1,1
10.42.0.151-10.42.0.1-30156-53-17,TCP,FIN,HTTPS,123456,987654,10.0.0.5,192.168.0.1,443,12345,4096,Cross Site Scripting,0,0
10.42.0.211-121.12.98.63-35938-80-6,UDP,ACK,DHCP,987654,123456,192.168.0.1,10.0.0.5,67,12345,256,DoS,1,1
172.217.7.227-10.42.0.211-80-36495-6,TCP,SYN,SMTP,789012,345678,10.0.0.2,192.168.1.10,25,12345,512,DoS,1,1
10.42.0.211-10.42.0.1-18573-53-17,UDP,ACK,SNMP,345678,789012,10.0.0.2,192.168.1.10,161,12345,256,Cross Site Scripting,0,0
172.217.11.3-10.42.0.151-443-43864-6,TCP,SYN,FTP,567890,890123,192.168.1.5,10.0.0.10,21,12345,512,DoS,1,1
192.229.173.173-10.42.0.211-443-44790-6,UDP,ACK,DNS,901234,678901,10.0.0.15,192.168.0.2,12345,53,256,Password Attacks,2,2
172.217.10.98-10.42.0.211-443-34848-6,TCP,SYN,SSH,234567,456789,192.168.0.5,10.0.0.10,22,12345,256,Cross Site Scripting,0,0
10.42.0.211-106.39.169.66-55307-80-6,UDP,ACK,NTP,456789,234567,10.0.0.8,192.168.0.5,123,12345,128,DoS,1,1
10.42.0.211-31.13.71.1-43599-443-6,TCP,RST,FTP,678901,901234,192.168.1.10,10.0.0.15,20,12345,2048,Cross Site Scripting,0,0
203.205.158.62-10.42.0.151-80-37702-6,UDP,ACK,SNMP,901234,678901,10.0.0.15,192.168.1.10,161,12345,768,DoS,1,1
10.42.0.211-10.42.0.1-4080-53-17,TCP,FIN,HTTPS,567890,890123,192.168.0.2,10.0.0.8,443,12345,4096,DoS,1,1
203.205.158.63-10.42.0.211-80-41538-6,UDP,ACK,DHCP,890123,567890,10.0.0.10,192.168.1.5,67,12345,256,Cross Site Scripting,0,0
10.42.0.211-52.84.139.205-56516-443-6,TCP,SYN,SMTP,234567,456789,192.168.0.5,10.0.0.10,25,12345,512,DoS,1,1
10.42.0.151-10.42.0.1-46771-53-17,UDP,ACK,SNMP,456789,234567,10.0.0.8,192.168.0.5,161,12345,256,Password Attacks,2,2
10.42.0.151-52.177.171.143-43513-443-6,TCP,SYN,FTP,789012,345678,10.0.0.2,192.168.1.10,21,12345,512,Cross Site Scripting,0,0
172.217.10.72-10.42.0.211-443-42064-6,UDP,ACK,DNS,345678,789012,192.168.1.10,10.0.0.2,12345,53,256,DoS,1,1
208.80.154.224-10.42.0.42-80-47103-6,TCP,SYN,SSH,123456,987654,10.0.0.5,192.168.0.1,12345,22,1024,Cross Site Scripting,0,0
10.42.0.211-69.147.82.61-54755-443-6,UDP,ACK,NTP,987654,123456,192.168.0.1,10.0.0.5,12345,123,512,DoS,1,1
174.36.210.41-10.42.0.211-5222-55916-6,TCP,RST,FTP,345678,789012,10.0.0.2,192.168.1.10,12345,20,2048,DoS,1,1
172.217.10.78-10.42.0.151-443-45549-6,UDP,ACK,SNMP,789012,345678,192.168.1.10,10.0.0.2,161,12345,768,Cross Site Scripting,0,0
172.217.11.35-10.42.0.151-443-34360-6,TCP,FIN,HTTPS,123456,987654,10.0.0.5,192.168.0.1,443,12345,4096,DoS,1,1
